69,7,30,39,1
20,53,85,83,1
82,63,70,20,1
11,95,47,52,1
67,38,24,28,1
22,78,54,50,1
65,7,80,17,1
98,10,37,90,1
31,85,32,36,1
62,89,85,36,1
77,54,20,36,1
33,24,45,67,1
42,88,95,57,1
41,18,79,39,1
77,26,79,96,1
75,84,66,69,1
41,91,70,37,1
87,89,80,91,1
92,93,32,42,1
2,2,1,2,3
2,2,1,0,2
2,2,1,1,1
2,2,1,6,1
2,2,1,7,1
23,13,60,66,1
2,2,1,5,1
28,8,91,46,1
10,51,59,48,1
2,2,1,9,1
3,51,98,71,1
73,31,92,25,1
52,63,18,46,1
63,94,65,78,1
35,98,29,27,1
60,34,52,20,1
81,57,75,20,1
70,5,64,52,1
35,73,33,27,1
42,26,39,17,1
10,54,44,61,1
57,28,86,80,1
20,88,30,14,1
47,56,27,66,1
72,23,10,86,1
94,46,97,60,1
91,44,31,44,1
13,88,25,97,1
26,83,72,51,1
18,44,55,39,1
55,67,36,29,1
74,82,14,44,1
97,91,78,77,1
19,28,49,63,1
35,30,25,56,1
54,88,65,28,1
69,54,20,75,1
75,30,70,98,1
16,49,82,97,1
14,85,71,62,1
73,95,16,42,1
54,96,78,97,1
36,14,54,39,1
12,45,92,78,1
50,86,41,34,1
85,99,32,50,1
86,88,41,99,1
68,58,80,14,1
54,29,34,97,1
58,91,72,41,1
25,12,33,87,1
74,12,85,28,1
13,54,96,22,1
20,33,96,83,1
96,33,70,79,1
9,22,23,90,1
54,62,8,18,1
55,16,80,98,1
61,97,53,10,1
48,15,92,54,1
3,39,59,83,1
74,36,23,29,1
39,97,54,82,1
40,19,60,54,1
61,69,57,98,1
69,83,17,11,1
15,31,47,91,1
90,5,8,79,1
78,56,64,56,1
94,74,27,54,1
86,49,34,19,1
72,32,9,32,1
72,90,68,36,1
95,36,64,54,1
59,11,76,28,1
42,89,23,57,1
15,30,55,84,1
71,41,87,43,1
85,47,38,88,1
79,91,79,60,1
19,89,40,55,1
54,19,23,54,1
81,56,99,84,1
36,71,94,36,1
4,65,59,55,1
97,20,56,18,1
38,9,67,18,1
83,51,82,88,1
34,90,99,31,1
63,64,99,30,1
27,61,70,26,1
66,22,42,89,1
91,91,72,72,1
15,41,58,20,1
28,21,57,10,1
37,60,57,40,1
38,30,30,84,1
28,44,70,16,1
50,12,82,67,1
44,21,76,71,1
67,30,16,39,1
55,13,58,74,1
93,54,54,13,1
9,88,60,37,1
3,53,46,20,1
8,54,96,59,1
4,51,58,73,1
10,48,17,76,1
92,26,92,49,1
35,54,16,62,1
90,57,26,82,1
1,3,0,2,1
24,45,86,46,1
91,37,61,52,1
89,85,9,78,1
34,34,22,43,1
32,19,16,29,1
20,49,62,99,1
12,85,55,47,1
83,5,66,41,1
99,27,13,46,1
60,97,45,46,1
35,78,95,78,1
77,44,97,65,1
81,8,66,44,1
64,7,27,77,1
86,5,44,83,1
35,26,86,93,1
75,73,57,67,1
22,50,43,72,1
44,45,20,30,1
71,93,76,11,1
81,73,80,90,1
8,23,90,26,1
99,8,66,43,1
38,74,72,51,1
10,91,8,25,1
72,33,48,73,1
56,61,98,78,1
24,24,90,90,1
70,17,73,88,1
13,95,72,14,1
8,51,9,93,1
90,56,50,89,1
73,45,16,45,1
86,25,73,61,1
30,42,18,14,1
51,11,32,45,1
22,85,23,69,1
21,20,15,21,1
89,14,93,70,1
40,81,21,53,1
59,29,80,96,1
28,57,46,30,1
90,48,29,53,1
45,21,82,72,1
43,68,47,28,1
74,95,71,33,1
27,7,58,16,1
64,99,69,80,1
43,42,90,71,1
65,53,26,30,1
96,78,78,37,1
35,46,63,93,1
15,52,78,36,1
88,19,44,17,1
32,86,19,72,1
72,24,30,30,1
28,52,55,14,1
46,64,22,88,1
65,85,23,28,1
32,95,14,20,1
19,41,73,37,1
40,30,69,14,1
25,75,13,90,1
59,96,90,74,1
43,25,64,10,1
92,82,33,69,1
64,59,81,50,1
57,67,26,73,1
4,59,20,36,1
79,8,30,72,1
3,36,48,18,1
67,83,88,65,1
8,16,92,83,1
77,52,50,33,1
15,75,74,36,1
85,74,58,49,1
19,69,96,49,1
85,39,8,69,1
5,84,69,64,1
22,8,51,60,1
71,59,59,77,1
54,58,83,99,1
51,18,47,57,1
32,75,52,62,1
95,28,82,98,1
61,48,70,45,1
47,50,66,11,1
56,99,53,20,1
29,23,11,43,1
47,27,15,28,1
97,47,62,61,1
94,35,38,52,1
64,67,79,89,1
7,17,31,31,1
77,24,76,64,1
3,90,47,88,1
88,79,29,54,1
98,48,54,88,1
72,39,15,69,1
94,49,83,17,1
6,79,25,57,1
48,40,72,30,1
94,18,51,20,1
7,52,32,77,1
12,76,10,52,1
27,76,94,58,1
54,81,48,81,1
39,92,48,68,1
35,61,16,92,1
42,23,87,90,1
51,53,11,59,1
87,58,16,64,1
13,58,9,41,1
42,22,87,27,1
11,65,18,65,1
12,55,65,89,1
17,76,59,49,1
76,91,10,59,1
30,36,69,47,1
22,75,75,54,1
14,79,78,44,1
59,8,78,35,1
12,14,40,63,1
32,70,45,34,1
65,63,55,10,1
34,70,44,14,1
68,88,8,62,1
43,28,10,48,1
87,34,16,36,1
8,19,66,61,1
37,36,76,59,1
69,16,16,45,1
41,7,74,34,1
88,54,31,94,1
49,83,84,61,1
3,65,42,90,1
1,4,5,3,1
1,4,5,2,1
1,4,5,0,2
1,4,5,6,1
1,4,5,4,1
16,54,29,10,1
8,52,89,91,1
17,28,46,16,1
81,65,34,35,1
74,75,27,32,1
57,51,17,34,1
23,96,19,20,1
93,42,83,59,1
3,82,26,91,1
62,83,41,72,1
95,99,37,67,1
26,20,8,70,1
92,36,77,21,1
59,34,24,16,1
50,75,52,39,1
75,89,15,78,1
51,23,76,26,1
67,14,39,79,1
82,67,94,96,1
90,73,85,42,1
28,37,96,43,1
48,72,41,91,1
17,73,36,34,1
69,57,43,39,1
84,24,51,88,1
35,84,9,84,1
48,83,65,87,1
91,31,39,73,1
12,88,82,28,1
90,76,37,42,1
12,45,73,63,1
78,38,68,79,1
41,33,75,55,1
59,60,60,47,1
17,96,30,68,1
78,50,78,46,1
28,65,11,72,1
75,49,75,10,1
74,13,16,22,1
37,49,13,34,1
56,91,95,12,1
7,93,95,54,1
5,28,98,51,1
83,52,56,70,1
8,90,56,84,1
91,72,74,20,1
32,76,51,57,1
68,99,77,31,1
34,8,79,74,1
54,78,81,90,1
88,70,14,58,1
82,72,41,94,1
27,86,50,48,1
7,75,54,19,1
50,87,91,15,1
64,6,80,85,1
46,40,88,10,1
28,59,40,54,1
35,20,23,29,1
43,42,82,55,1
17,77,11,50,1
25,46,17,62,1
79,24,38,44,1
94,66,75,77,1
34,45,84,17,1
94,76,16,69,1
57,51,31,96,1
22,81,57,80,1
14,33,23,14,1
87,82,23,10,1
55,78,53,31,1
94,36,40,60,1
64,22,87,41,1
10,13,40,15,1
61,74,95,44,1
64,16,68,83,1
47,10,70,13,1
51,38,62,33,1
10,59,89,41,1
80,95,8,35,1
24,85,43,26,1
2,4,5,9,1
37,57,87,99,1
77,57,71,55,1
46,87,24,85,1
64,45,14,99,1
2,4,5,0,2
2,4,5,1,1
2,4,5,4,2
2,4,5,5,1
49,88,62,99,1
32,41,32,39,1
65,22,73,17,1
51,40,62,57,1
3,44,77,25,1
52,44,90,82,1
10,57,60,51,1
85,11,10,66,1
7,41,95,82,1
21,5,77,74,1
36,87,48,38,1
59,19,26,77,1
14,5,88,98,1
55,90,34,31,1
1,1,5,6,2
1,1,5,7,1
1,1,5,4,1
1,1,5,3,1
86,49,79,52,1
44,41,41,37,1
1,1,5,8,4
1,1,5,9,1
23,40,74,14,1
17,55,11,47,1
83,53,83,20,1
38,91,57,49,1
87,88,62,78,1
71,32,54,60,1
53,29,22,96,1
93,77,56,29,1
64,79,36,16,1
81,78,24,18,1
53,84,8,65,1
39,65,16,27,1
3,90,91,36,1
68,5,59,85,1
6,99,67,17,1
32,73,31,47,1
47,80,73,86,1
22,68,40,88,1
85,71,33,13,1
57,93,74,26,1
33,41,92,27,1
90,12,16,32,1
39,73,91,73,1
55,96,38,96,1
45,62,63,75,1
75,22,34,78,1
10,78,66,27,1
0,2,7,6,1
0,2,7,7,1
0,2,7,4,1
0,2,7,5,1
0,2,7,2,2
66,38,47,73,1
19,98,12,87,1
39,16,41,26,1
3,51,20,69,1
57,39,15,56,1
30,11,28,30,1
7,33,60,12,1
78,67,53,44,1
55,18,45,34,1
98,35,13,55,1
12,65,53,93,1
35,29,69,97,1
77,92,42,43,1
8,69,88,31,1
9,21,28,10,1
46,90,88,77,1
19,41,18,62,1
50,5,87,37,1
73,42,73,13,1
12,26,25,16,1
92,15,25,46,1
55,35,83,83,1
75,77,57,52,1
5,27,85,57,1
27,65,66,36,1
6,22,26,70,1
84,83,64,78,1
26,97,44,70,1
37,40,70,12,1
95,35,52,91,1
91,10,57,75,1
64,41,22,50,1
69,89,44,44,1
73,44,92,62,1
50,80,43,50,1
42,35,19,79,1
60,63,69,12,1
54,12,10,79,1
37,20,92,25,1
62,60,44,72,1
51,81,33,88,1
18,9,64,57,1
87,68,44,63,1
90,44,65,61,1
7,86,78,66,1
89,68,19,81,1
79,81,21,51,1
67,64,39,95,1
11,61,47,48,1
5,53,36,74,1
84,45,95,19,1
40,97,32,97,1
21,80,60,29,1
85,8,97,59,1
55,82,40,65,1
27,47,9,43,1
61,67,61,17,1
78,69,73,92,1
93,43,88,28,1
59,18,44,81,1
39,94,19,77,1
94,73,18,93,1
55,94,72,82,1
57,96,58,85,1
94,62,84,62,1
19,17,34,72,1
21,64,88,57,1
60,82,56,59,1
12,9,61,86,1
92,56,69,77,1
78,51,77,70,1
65,32,91,63,1
67,68,50,95,1
3,99,55,43,1
29,15,58,21,1
6,59,92,17,1
88,21,55,13,1
83,38,12,10,1
11,13,84,35,1
54,20,67,67,1
45,42,50,22,1
62,71,10,77,1
85,49,90,71,1
4,65,10,80,1
7,81,55,81,1
97,69,55,99,1
93,53,22,54,1
79,84,26,26,1
87,81,73,68,1
90,41,74,62,1
48,32,44,52,1
38,5,45,22,1
71,11,84,12,1
64,61,73,55,1
74,89,63,21,1
91,55,17,75,1
88,62,21,69,1
55,30,32,99,1
50,84,31,82,1
7,5,82,67,1
29,76,31,29,1
38,36,86,89,1
32,79,56,25,1
91,69,63,19,1
42,9,32,42,1
85,90,42,91,1
26,75,75,38,1
34,40,48,61,1
80,88,89,31,1
81,48,12,38,1
50,94,33,54,1
56,24,26,50,1
89,12,68,35,1
61,8,52,65,1
69,19,33,89,1
45,69,40,69,1
61,7,28,38,1
19,39,59,41,1
92,26,20,41,1
30,36,49,97,1
45,57,80,69,1
11,27,57,91,1
66,69,26,47,1
22,57,64,26,1
72,56,33,39,1
95,29,45,94,1
14,67,77,23,1
30,37,67,17,1
26,90,79,99,1
94,5,73,90,1
21,14,54,39,1
26,75,73,66,1
10,25,96,44,1
41,52,97,23,1
84,41,44,68,1
25,61,71,15,1
29,87,26,60,1
43,75,21,10,1
79,52,42,48,1
71,83,74,37,1
18,60,11,81,1
21,21,67,22,1
35,9,96,49,1
76,32,69,74,1
25,17,44,59,1
17,21,32,22,1
26,70,23,13,1
14,42,98,24,1
93,32,81,79,1
70,57,64,25,1
80,61,40,42,1
26,96,43,67,1
7,75,87,34,1
37,76,41,48,1
66,88,88,10,1
94,60,38,72,1
11,80,94,61,1
46,69,96,41,1
24,13,15,41,1
53,81,69,45,1
94,39,62,81,1
64,78,65,44,1
66,92,13,45,1
40,98,56,90,1
89,70,51,67,1
43,70,27,60,1
77,91,87,62,1
94,24,28,26,1
66,73,23,67,1
54,99,84,26,1
67,70,22,28,1
18,47,96,69,1
38,97,93,33,1
42,96,55,23,1
39,92,48,42,1
68,13,67,83,1
19,20,37,72,1
27,79,70,48,1
20,48,83,75,1
28,39,28,44,1
99,25,94,63,1
29,54,40,17,1
58,44,25,34,1
23,85,94,39,1
25,51,27,53,1
72,87,60,93,1
92,30,73,11,1
3,79,62,80,1
74,19,38,74,1
81,88,73,95,1
1,2,3,1,3
1,2,3,0,1
1,2,3,7,2
63,76,72,50,1
1,2,3,5,1
1,2,3,4,2
52,59,47,94,1
32,84,26,87,1
1,2,3,9,2
1,2,3,8,1
13,61,32,66,1
63,78,71,27,1
12,71,62,32,1
88,56,29,37,1
64,83,32,63,1
33,78,94,11,1
84,13,80,21,1
53,79,19,20,1
23,97,84,12,1
27,44,18,26,1
60,10,33,13,1
34,59,61,75,1
79,26,50,47,1
45,10,21,48,1
85,97,68,12,1
57,20,70,86,1
89,87,61,34,1
80,22,88,61,1
38,43,34,52,1
64,61,44,77,1
15,29,74,92,1
33,35,54,62,1
22,73,72,77,1
56,51,60,63,1
90,32,86,77,1
82,23,31,41,1
82,19,99,24,1
6,68,94,79,1
13,53,80,61,1
94,70,25,33,1
54,11,65,21,1
49,39,63,13,1
5,73,82,13,1
2,2,5,4,1
2,2,5,2,2
2,2,5,0,2
57,14,80,23,1
68,26,33,92,1
2,2,5,8,3
51,44,42,67,1
92,24,82,54,1
79,70,74,34,1
71,7,38,78,1
87,64,62,67,1
65,14,51,87,1
63,71,57,17,1
9,37,75,81,1
44,11,49,30,1
76,63,34,35,1
38,19,79,30,1
69,8,65,73,1
41,49,92,38,1
81,67,38,91,1
79,62,8,47,1
94,47,31,69,1
68,89,30,40,1
90,34,12,84,1
64,24,22,37,1
85,11,16,19,1
97,33,66,29,1
58,44,22,98,1
59,60,60,25,1
31,26,29,93,1
74,89,44,67,1
34,5,28,99,1
34,88,56,62,1
51,82,73,94,1
36,74,47,78,1
14,84,49,73,1
81,59,73,65,1
32,9,13,31,1
29,56,27,23,1
68,93,74,99,1
86,51,11,41,1
33,87,96,36,1
54,47,23,55,1
30,14,59,71,1
46,60,75,39,1
79,76,27,27,1
38,49,23,62,1
77,54,15,61,1
69,16,8,41,1
21,7,72,92,1
11,15,17,34,1
99,49,96,86,1
73,19,74,64,1
70,98,87,43,1
60,81,73,20,1
31,30,83,60,1
14,47,17,56,1
71,56,47,63,1
24,28,46,93,1
10,16,58,40,1
62,82,71,53,1
8,24,8,56,1
76,51,20,89,1
54,59,48,58,1
59,24,12,18,1
27,65,62,35,1
6,24,80,68,1
46,51,39,51,1
14,82,85,57,1
20,14,83,21,1
68,69,63,89,1
27,34,83,21,1
98,98,19,73,1
99,16,45,81,1
70,61,82,72,1
33,98,92,59,1
68,43,90,12,1
51,5,45,62,1
89,88,99,57,1
86,48,87,78,1
69,15,65,29,1
38,26,77,79,1
21,87,76,33,1
64,95,51,70,1
63,19,80,39,1
3,93,99,36,1
86,92,29,31,1
93,59,91,27,1
18,6,43,75,1
39,44,8,20,1
62,35,67,68,1
18,25,86,75,1
81,14,42,90,1
98,81,85,74,1
27,87,17,15,1
75,34,77,78,1
2,0,4,8,2
58,57,51,54,1
60,47,34,34,1
69,69,36,99,1
50,85,47,99,1
75,38,68,64,1
31,80,29,63,1
20,69,10,70,1
19,30,71,15,1
26,60,66,91,1
28,68,53,60,1
63,98,69,20,1
79,76,11,69,1
28,21,40,49,1
56,48,82,78,1
86,36,25,80,1
2,0,4,3,1
31,87,34,62,1
97,93,38,13,1
74,81,41,16,1
57,75,26,41,1
43,73,25,30,1
55,99,37,99,1
49,39,85,70,1
96,49,33,16,1
38,18,68,51,1
75,99,69,41,1
3,25,43,76,1
55,99,37,95,1
7,39,76,85,1
59,6,57,77,1
96,40,74,55,1
40,20,64,63,1
19,52,96,19,1
16,78,30,58,1
79,80,60,98,1
96,61,87,30,1
60,51,97,33,1
23,59,28,94,1
87,53,80,94,1
39,34,58,86,1
50,74,77,65,1
31,7,40,93,1
56,72,36,20,1
50,76,96,96,1
64,48,33,39,1
40,27,77,70,1
47,93,77,26,1
64,25,17,13,1
34,41,62,94,1
45,11,84,71,1
31,14,25,81,1
14,12,12,74,1
40,46,80,83,1
12,68,25,40,1
53,49,37,50,1
71,76,33,43,1
36,67,98,35,1
68,64,73,12,1
11,60,54,17,1
56,94,78,65,1
31,10,50,25,1
43,9,28,83,1
94,92,84,56,1
91,10,10,30,1
27,12,88,93,1
44,62,96,56,1
92,65,53,74,1
89,94,48,40,1
14,42,10,71,1
16,88,94,85,1
23,49,85,40,1
26,65,31,78,1
11,31,32,65,1
73,98,80,86,1
69,77,51,42,1
95,37,89,27,1
58,61,8,59,1
22,76,49,97,1
57,5,61,83,1
82,70,53,42,1
6,30,46,21,1
87,21,26,30,1
84,66,92,57,1
92,16,78,32,1
43,27,59,24,1
89,99,83,35,1
56,39,46,40,1
20,47,36,98,1
36,53,26,21,1
22,46,71,42,1
36,27,75,64,1
39,67,57,53,1
83,46,34,75,1
43,51,39,88,1
41,51,46,94,1
32,97,38,39,1
43,29,82,53,1
24,27,49,57,1
34,84,33,43,1
71,55,33,31,1
94,80,13,72,1
68,34,70,27,1
45,16,56,85,1
72,7,68,17,1
99,79,40,92,1
12,91,59,23,1
15,42,88,15,1
87,74,96,80,1
81,62,82,54,1
24,23,68,28,1
8,61,78,50,1
35,70,16,92,1
5,21,47,30,1
56,44,94,82,1
56,28,78,13,1
4,11,35,17,1
79,8,65,18,1
13,66,98,37,1
65,35,75,71,1
94,24,64,61,1
97,23,73,86,1
47,15,26,40,1
86,32,44,68,1
86,53,85,88,1
49,73,37,53,1
22,39,13,21,1
65,63,89,88,1
4,81,80,70,1
97,88,34,62,1
15,27,43,31,1
72,31,56,90,1
50,22,42,80,1
9,45,67,10,1
5,72,10,45,1
22,77,46,79,1
70,37,25,45,1
20,66,36,60,1
92,37,35,17,1
61,57,35,82,1
50,9,85,82,1
33,49,39,84,1
74,56,67,71,1
81,43,47,73,1
81,78,54,75,1
98,26,20,90,1
69,64,56,30,1
67,50,60,49,1
73,68,75,38,1
98,71,26,94,1
36,80,19,93,1
44,6,18,20,1
49,9,79,88,1
45,63,53,16,1
6,61,48,45,1
16,91,68,67,1
36,61,54,82,1
33,20,44,57,1
23,77,13,62,1
9,98,10,40,1
59,7,90,63,1
65,63,56,94,1
10,72,80,40,1
77,20,82,94,1
39,59,76,11,1
2,2,2,1,1
2,2,2,0,1
32,31,23,82,1
2,2,2,5,1
2,2,2,4,1
2,2,2,7,3
2,2,2,6,1
2,2,2,9,2
2,2,2,8,1
14,23,66,49,1
70,17,72,69,1
68,14,66,35,1
19,23,92,22,1
76,15,81,20,1
29,80,13,93,1
2,3,1,3,2
2,3,1,2,1
2,3,1,1,2
2,3,1,7,3
2,3,1,5,2
2,3,1,4,1
66,17,84,30,1
51,97,22,11,1
42,58,49,21,1
92,97,12,97,1
46,8,79,45,1
76,55,53,50,1
29,61,17,19,1
41,49,43,36,1
71,86,8,53,1
35,45,31,69,1
17,6,59,97,1
26,70,99,64,1
18,5,84,55,1
46,62,15,61,1
44,62,48,66,1
89,15,18,32,1
88,48,57,48,1
89,36,87,92,1
28,68,91,96,1
83,55,82,11,1
84,14,90,23,1
60,72,91,95,1
20,34,15,12,1
20,34,15,17,1
26,59,26,63,1
51,65,36,39,1
79,70,85,36,1
26,75,20,74,1
93,78,81,53,1
72,23,17,55,1
32,66,9,29,1
64,15,8,79,1
96,32,79,57,1
60,98,10,49,1
7,17,49,93,1
59,26,59,54,1
69,97,14,43,1
2,4,0,2,1
59,43,48,29,1
92,29,30,81,1
52,59,30,76,1
91,69,58,66,1
46,92,10,74,1
14,5,90,55,1
77,63,67,72,1
97,51,39,14,1
41,55,64,84,1
53,80,34,83,1
71,59,86,22,1
88,63,68,68,1
6,36,13,98,1
3,95,15,87,1
41,66,8,58,1
80,72,47,16,1
81,54,41,56,1
75,31,46,94,1
13,17,80,22,1
12,46,9,88,1
61,80,12,79,1
56,71,30,81,1
48,11,65,17,1
64,18,71,88,1
28,13,32,19,1
37,44,50,63,1
32,65,50,54,1
54,37,52,99,1
88,42,12,42,1
70,80,67,85,1
99,54,27,82,1
92,18,52,17,1
18,67,71,33,1
22,61,54,50,1
62,5,71,18,1
47,59,44,67,1
37,58,77,95,1
68,62,70,93,1
67,32,62,91,1
78,54,27,13,1
8,55,59,51,1
39,63,30,94,1
10,66,24,40,1
63,61,76,82,1
48,19,53,92,1
66,39,81,46,1
50,53,98,21,1
59,31,84,65,1
7,10,30,64,1
99,47,63,32,1
40,53,43,98,1
7,80,52,74,1
34,30,12,39,1
74,68,43,86,1
69,53,76,17,1
36,55,38,98,1
68,40,39,84,1
54,53,93,99,1
97,64,74,75,1
7,83,62,45,1
15,41,48,61,1
65,11,19,70,1
14,41,43,69,1
47,79,47,24,1
43,39,37,40,1
80,35,89,12,1
91,95,20,60,1
94,90,22,30,1
36,19,99,57,1
33,44,40,64,1
88,74,69,23,1
26,23,75,71,1
26,86,31,11,1
46,22,8,40,1
45,23,74,44,1
16,50,21,36,1
31,90,32,30,1
74,24,49,84,1
30,8,22,66,1
72,15,80,44,1
18,62,95,59,1
88,27,88,22,1
4,74,93,31,1
14,89,78,41,1
42,57,94,71,1
51,47,41,17,1
22,85,58,23,1
66,36,58,99,1
63,91,28,44,1
82,32,15,77,1
67,70,72,90,1
87,55,96,50,1
72,27,32,81,1
59,60,12,27,1
98,28,41,86,1
80,96,11,68,1
92,44,29,38,1
66,22,37,55,1
0,3,2,2,1
0,3,2,0,1
0,3,2,1,1
0,3,2,6,1
0,3,2,7,3
0,3,2,4,1
0,3,2,5,1
18,22,68,62,1
0,3,2,8,1
88,67,69,62,1
12,46,65,90,1
84,69,44,87,1
0,2,3,2,1
0,2,3,3,1
0,2,3,0,1
0,2,3,1,2
0,2,3,6,1
0,2,3,7,2
0,2,3,4,2
65,58,57,67,1
15,21,94,76,1
0,2,3,8,2
40,39,67,76,1
88,8,63,92,1
42,42,28,35,1
52,98,86,12,1
30,84,49,45,1
61,65,70,86,1
9,73,15,29,1
56,57,79,92,1
65,77,48,60,1
9,20,29,83,1
34,45,84,58,1
17,87,83,78,1
46,89,50,22,1
53,6,93,82,1
21,73,42,55,1
47,83,70,95,1
84,32,84,55,1
63,70,52,85,1
11,80,74,51,1
82,38,86,38,1
69,79,38,49,1
73,23,88,63,1
70,18,94,53,1
4,99,93,84,1
44,9,89,35,1
69,60,85,71,1
10,89,87,57,1
25,60,8,71,1
29,37,91,66,1
40,52,31,81,1
80,67,85,22,1
90,84,46,21,1
29,39,15,22,1
42,28,96,77,1
63,78,79,66,1
55,15,11,81,1
41,7,91,61,1
4,12,24,28,1
73,43,23,84,1
60,70,52,47,1
8,12,33,34,1
72,45,75,74,1
86,80,50,53,1
72,39,42,50,1
59,85,95,99,1
94,35,39,84,1
93,96,85,16,1
72,14,65,59,1
88,49,30,53,1
78,9,87,70,1
90,33,51,11,1
19,84,72,45,1
84,75,59,67,1
89,7,79,85,1
16,59,33,92,1
38,66,53,68,1
61,95,56,29,1
33,36,84,97,1
54,84,56,19,1
26,68,78,53,1
25,95,35,97,1
60,81,51,34,1
63,17,26,42,1
79,89,53,49,1
37,83,27,55,1
62,53,45,39,1
42,28,73,14,1
87,29,29,37,1
26,94,44,14,1
25,23,99,95,1
46,70,38,72,1
18,52,26,56,1
6,62,19,41,1
49,54,36,39,1
74,79,70,74,1
37,93,17,46,1
49,51,89,43,1
62,55,91,41,1
66,78,46,14,1
93,66,72,24,1
81,80,77,69,1
74,81,70,10,1
48,91,49,98,1
69,95,71,55,1
24,86,19,86,1
36,21,68,24,1
10,16,80,81,1
79,43,24,85,1
55,95,64,96,1
95,45,18,55,1
82,35,60,76,1
95,34,88,46,1
98,23,30,65,1
63,65,94,44,1
30,38,12,89,1
15,76,45,96,1
84,14,72,75,1
85,69,10,41,1
14,25,98,79,1
87,93,77,73,1
31,14,39,40,1
50,95,8,99,1
90,76,11,34,1
27,83,43,49,1
59,62,76,95,1
60,15,71,89,1
99,70,12,57,1
11,92,96,28,1
18,65,19,52,1
77,85,96,86,1
74,61,41,61,1
24,99,63,71,1
35,52,22,31,1
0,0,2,8,1
48,79,67,33,1
98,52,87,71,1
64,22,28,54,1
71,15,97,57,1
27,25,28,22,1
96,28,12,14,1
53,40,48,43,1
11,64,66,16,1
46,12,24,16,1
22,73,78,66,1
85,78,55,90,1
77,71,97,41,1
67,24,35,77,1
63,7,31,34,1
48,35,39,45,1
92,54,98,78,1
30,59,36,21,1
34,67,64,88,1
12,49,64,45,1
17,10,14,81,1
50,38,32,81,1
14,71,19,64,1
4,79,10,46,1
45,8,59,12,1
45,13,19,29,1
36,86,16,31,1
36,23,53,87,1
94,23,37,69,1
25,78,88,46,1
21,46,30,32,1
88,59,20,93,1
9,63,54,36,1
89,20,29,81,1
1,1,6,5,2
94,95,30,11,1
1,1,6,7,1
1,1,6,1,1
1,1,6,0,1
23,85,42,14,1
1,1,6,9,2
70,28,98,86,1
41,55,55,17,1
65,64,50,93,1
97,96,59,74,1
7,65,14,37,1
22,42,43,20,1
26,18,94,64,1
52,13,24,36,1
32,70,12,81,1
8,25,50,47,1
11,57,27,22,1
3,78,79,34,1
59,33,67,37,1
19,16,57,89,1
2,4,2,7,2
2,4,2,6,3
2,4,2,5,1
2,4,2,4,1
2,4,2,3,1
2,4,2,2,1
2,4,2,0,2
81,51,82,66,1
11,26,77,55,1
45,36,34,64,1
69,63,32,60,1
2,4,2,9,1
2,4,2,8,1
6,7,28,61,1
39,7,43,83,1
48,70,24,27,1
9,12,70,66,1
38,32,83,51,1
68,6,89,16,1
47,30,36,39,1
89,15,18,57,1
95,54,75,53,1
52,71,63,94,1
36,91,44,57,1
96,50,16,24,1
22,99,75,88,1
99,66,21,36,1
79,63,99,12,1
81,76,22,44,1
77,62,97,81,1
57,50,58,23,1
13,38,59,28,1
30,53,91,29,1
59,18,19,59,1
88,55,12,87,1
9,19,54,45,1
66,61,17,83,1
53,69,14,99,1
29,87,44,72,1
4,43,15,92,1
98,64,75,87,1
8,50,48,78,1
62,77,30,73,1
46,70,22,18,1
5,14,26,94,1
62,65,19,15,1
63,47,15,62,1
80,41,32,22,1
0,2,4,5,1
0,2,4,4,2
0,2,4,7,1
0,2,4,6,1
0,2,4,0,1
0,2,4,3,2
43,88,29,48,1
52,46,84,26,1
0,2,4,9,3
36,86,20,14,1
86,90,20,14,1
26,63,45,14,1
16,89,34,85,1
85,93,85,28,1
6,40,65,10,1
37,64,40,95,1
20,99,59,69,1
66,61,34,59,1
13,84,39,47,1
92,98,35,56,1
53,6,17,25,1
29,95,84,16,1
50,51,12,41,1
52,74,28,71,1
8,51,28,17,1
59,93,48,31,1
12,79,48,97,1
91,98,78,22,1
67,68,85,44,1
24,97,66,22,1
50,29,96,70,1
21,61,49,21,1
19,33,58,41,1
36,50,44,27,1
81,65,12,22,1
0,0,2,5,2
40,68,91,71,1
30,86,69,37,1
58,99,40,72,1
96,33,28,46,1
16,78,55,41,1
65,71,28,24,1
90,16,24,25,1
29,28,87,73,1
70,34,62,90,1
18,28,54,48,1
31,69,75,23,1
10,61,94,95,1
19,72,12,37,1
15,25,8,84,1
67,93,40,15,1
7,42,41,65,1
51,97,62,36,1
13,37,30,88,1
50,21,83,61,1
77,8,90,81,1
69,32,13,78,1
12,54,81,41,1
12,81,18,24,1
57,82,49,27,1
70,61,30,71,1
57,15,10,87,1
27,71,8,43,1
89,50,76,31,1
62,57,92,89,1
36,71,14,53,1
48,96,97,15,1
29,49,74,41,1
60,57,71,65,1
57,71,56,75,1
82,63,99,30,1
88,89,81,72,1
45,86,44,36,1
20,93,99,70,1
55,50,16,31,1
21,49,91,26,1
83,5,45,56,1
70,62,45,54,1
95,77,71,58,1
26,21,11,84,1
46,44,72,88,1
12,95,64,34,1
57,97,53,59,1
60,71,63,94,1
87,95,87,76,1
57,11,15,32,1
29,77,71,85,1
77,91,56,31,1
57,19,72,17,1
97,9,41,94,1
62,17,74,43,1
76,78,46,52,1
58,80,81,87,1
74,66,97,85,1
16,85,82,98,1
